avg_balance,monthly_inflows,monthly_outflows,risk
28060.421578013294,44877.19377492042,44551.89599817401,0
4540.15529653633,52737.4896666905,49892.732037919195,1
13275.653031741063,55782.906902626695,57704.79535752915,0
12884.73589112165,54294.173346228265,40289.854282373264,0
16358.363605241118,54252.14906028473,49381.17572852909,0
24969.983899917002,19498.228580773983,17242.508020823774,0
15384.538776998941,44099.113430663965,52331.078754726135,0
10255.78520632604,49766.79269534638,43605.14845702014,0
22306.438694812285,67339.23404792901,78842.70735667869,0
11658.58599089316,62934.28575202389,68527.56776891902,0
19681.880913823526,62283.62459520926,69532.30341481512,0
23491.683899854284,56710.79444710141,67385.42427015766,0
18863.749815322793,34771.18589980578,40678.24954873462,0
24588.467713736653,44260.214775327244,44829.926699617434,0
14814.402871855482,52882.88374188043,58641.51961745022,0
10927.525766255621,59166.59143169036,49668.0976237234,0
28939.592928918333,50020.299536984625,46481.10386757271,0
23333.324896354374,57860.52526017284,40811.05934901815,0
10480.995495752235,35060.043395579145,34528.395237417964,0
7564.317778597011,45271.847293914616,39397.05228654927,0
31408.376451828382,61567.63708001195,47829.58502053319,0
13309.986046925049,33379.754090288494,36357.95040437583,0
14482.189954839354,25915.498954058185,29215.62487510694,0
9660.9265500365,47980.33862262807,53161.54605474593,1
10053.05262138896,33699.321564844846,36070.95170908914,0
14128.160642195033,46624.51596557617,37723.20220039877,0
4307.7705071690725,53533.28316932135,50912.701372681826,1
7487.6680815306545,51995.31107135894,40051.86269799139,0
13254.412623792632,77223.88865129769,55406.170140983406,0
20132.255221957905,31898.061703669926,22778.624146015187,0
21652.96686730235,51429.55098730427,53213.677959367924,0
9300.927203816776,47580.30915839693,52469.90329068485,1
17674.820194147625,39682.472099865816,31339.86794483883,0
4922.743084408208,49528.066632569535,50979.86356295286,1
13432.424029807082,22438.750295990318,24278.026445816522,0
17618.434616917304,55179.64334247156,56027.40305070308,0
17039.621193670086,56877.47714364398,50456.73294141316,0
11871.157130357715,44191.18918851571,44502.09105248628,0
10179.450639542629,53578.44009394164,63080.09380408304,0
8579.168504758989,66802.8419061027,74216.5296714885,1
8686.051453897617,51387.97087611616,38688.36992745835,0
5181.763097402145,74943.70482481163,82326.09442112024,1
6000.806201630594,61204.94057533021,72171.85276330773,1
16589.44137200905,61412.43817283775,52431.53296478258,0
20003.122092623897,64654.74211492935,69346.72260499108,0
23512.045772380334,76119.08084328679,67016.65592288529,0
15661.69297311928,59373.80696153536,48610.3854670926,0
11333.684962813217,47617.28006510996,37402.610470499574,0
23427.191060181714,61963.48434028931,55784.91170489625,0
16705.600565919,42937.54435244328,44735.448037053204,0
8361.563970430594,58505.3274935484,53822.19419356966,1
16467.802445021418,76848.26473326283,59697.55538083519,0
16168.773363339142,24420.66598078872,20587.13241153017,0
4286.770131796362,52476.49327239839,50937.1047684239,1
14767.390065488775,51921.4832653848,43393.453505062535,0
18797.52960765161,51137.58504271943,42482.59288071535,0
10569.838075806456,52209.78288547093,54418.75338674647,0
17463.727519456388,60668.28909024298,49633.241866575,0
10403.027201564733,12548.028243213696,10837.19651389607,0
14269.600449091757,75840.64566081093,68155.03594822861,0
18988.322500390528,23970.339446108428,27539.046262932352,0
14334.125857125711,60152.93206001619,68143.90531838304,0
20937.219488666677,67839.25180159464,69857.85189640045,0
15711.254030830076,46500.33722176672,32751.987293672126,0
5791.91085065108,54064.823220308,42170.847043269314,0
26735.061185926977,77015.67794809001,76088.88876359985,0
16143.522484410603,55614.696343197465,57253.1625561533,0
9244.840753174152,56534.37319260779,67671.09589097754,1
20244.97789815616,69491.46822605682,64494.40002336172,0
18045.338601483112,37111.18244032882,44452.94894794996,0
12674.091091249382,23866.115457799693,22810.7665694512,0
18692.365831194114,46813.88864272692,43756.29551790088,0
5238.534517985168,46218.152618418855,54573.239298605,1
9289.485923819993,44548.97025155864,52636.60075703548,1
16851.37179465962,47610.56596157188,37924.67911935091,0
9389.30686926821,71064.58257748908,68057.52437641112,1
17009.86915641277,37949.31939250565,37950.915387263674,0
31021.534626162025,77182.10880961649,56272.27179475256,0
16422.933547402237,45820.38736762131,40160.78241637665,0
18780.124612061983,46895.04694273074,34451.64678678683,0
12704.736984409576,52459.27221342216,57455.53995272129,0
23962.46414585995,56415.461864503864,50195.071893068445,0
26915.504612446668,78818.5612563442,88025.73570440423,0
20283.133086474663,64058.377604999216,71649.52560129108,0
14424.224102299828,53411.31901906573,57814.292299863264,0
17624.35380410543,38078.40369153838,32960.09201926017,0
19496.10864507823,52985.31669144098,56911.235426892476,0
13385.023192606239,33540.906048125136,24925.902919287368,0
11868.746730388742,28344.224456074182,25020.373003354274,0
17762.059898389536,47626.54795233671,48327.69806103389,0
23614.920334891292,50253.71325764906,40558.775537942885,0
9296.707980235164,70879.93547169004,77393.59220983076,1
13452.702755240645,33430.62538859011,29759.434508144404,0
13469.427057954748,52332.875563754846,47190.17542755074,0
23864.31187569402,35774.68840067488,33129.743308083824,0
10504.372650892074,54517.80437116651,45045.33882831443,0
0.0,50653.81495912675,39319.776065554855,0
304.5061490668213,68493.00187080071,58731.94581860862,0
5503.9273676361645,40585.059559599555,32164.00352327648,0
19338.171492920083,46292.219519683786,53666.86061545101,0
21344.402647780065,35211.29688109838,25656.606195826087,0
36982.960370715664,52111.13740752867,53303.29860747245,0
9264.292186508465,53041.51402435071,40162.040553650055,0
9601.114083257635,37322.028288716654,37449.87215698035,1
14251.199710990639,46484.509674208435,42286.290670705785,0
10706.181355213423,53778.04172477038,39692.70594242062,0
21816.083615966574,55392.81593210708,59175.533137120765,0
859.6050983374225,30637.090901783053,34764.76675190751,1
7890.930342446184,59056.83606097638,51337.937769503544,0
17237.56278143284,52890.19894774209,53260.09732071943,0
11050.626740976593,61316.987434026785,48017.08929178554,0
21109.511901287267,45560.4864042761,51549.22606189469,0
14946.039439624292,62020.91485675074,71056.27796065802,0
12717.835274825113,12761.840211337425,9287.072138991593,0
27186.590406178933,30057.59641710622,30083.040328513074,0
4575.010148918474,38795.144326892296,31341.237317343253,0
2831.216950347496,70725.79586196707,67498.52391321711,1
15472.697432815467,69672.21228440444,73232.19217688171,0
16802.85273505935,59156.599989752736,64643.90843039312,0
4648.560133076,14929.869248126728,10610.255710400199,0
13895.771117379603,48210.36032295463,50021.09506919319,0
12676.945967246145,26925.755868040458,31805.27091572309,0
24205.336416669412,30379.715383037652,25283.32090047284,0
17855.153356282437,61110.26005885395,64671.66815222684,0
12968.07819067944,38985.1999652994,45105.01428770017,0
25288.489811512467,37060.004631672025,43577.65135955632,0
10817.647993829178,71166.57513668202,67836.00538177081,0
16058.51354936283,52643.95722755746,60218.16811419463,0
11521.25806955649,62238.83428748831,51283.292804234196,0
16524.027407610167,45115.68075275006,53335.23273446256,0
17646.323822995182,50908.21730546315,60526.472964145534,0
8468.257459690234,46789.13344051974,39613.32083563016,0
7826.744749465269,38655.77373406335,44343.02017336877,1
9384.097162458358,72108.1893576012,59608.93189867838,0
15101.56299483858,43252.00548934748,33981.17873243041,0
15887.772795944733,49093.90801675797,42821.049006866706,0
11583.910377795399,75693.53975466205,68639.91236872488,0
19851.73925084201,11853.602157878318,12060.137746471653,0
0.0,33958.964191467545,40538.70945750432,1
13858.531252393652,61269.16557713915,50714.32731044996,0
20171.67336621252,44492.84643429153,44322.36052726475,0
9925.600923641523,52261.9833595115,47901.15927640426,1
14138.044952534126,46110.8603843187,54816.88136127414,0
14630.71424399464,37020.165109282956,32686.178956315875,0
16791.610639548424,66243.15191827992,71959.46990827032,0
27699.769793901924,70348.68302888417,64289.19057441694,0
17378.481154974612,45109.560251637966,42912.4337500664,0
8826.877441405975,81951.56399481438,67292.96187687876,0
15709.290238023279,57983.93599873547,56580.59348255231,0
2766.544431202168,48192.224384312096,51617.35240988267,1
1338.7796098197941,40100.68980280103,44739.403005156666,1
22308.175906096658,34032.230403754416,24420.48817725323,0
23787.448462019325,25007.161429600892,20530.360141670037,0
22675.284636676188,44162.973560351544,37361.71347797393,0
8771.086603412008,65843.87680171926,63189.67796550639,1
11376.7209067468,45780.59520995646,32546.510063667225,0
16364.685646885311,62391.92950734428,61258.23883754232,0
4894.770164811645,55302.70976672638,57747.41657878913,1
9947.837126639228,59430.95822389456,64488.274158277476,1
9722.965204163269,41773.944781046535,46013.442520222714,1
9303.304506497494,47132.472071491466,41331.23993147497,0
4254.718267273482,55847.71474066129,56176.65058225463,1
1618.5161454377012,48424.97745643818,57482.796095432306,1
5644.02049779556,72681.8921356498,85156.9613885348,1
21540.182163695397,51510.39523991014,48443.076174283546,0
17867.452830787955,40274.65444516249,45429.045668965206,0
10010.07952125985,61194.16390415614,60219.266822850586,0
9063.54081378644,25701.2029521735,23153.41705115949,1
15850.350055303405,31917.070930838934,26058.69310923518,0
18925.32887603901,41801.73977218312,30388.095327459116,0
16403.217419896104,37009.483321649124,27664.168107235764,0
7214.695891050091,55958.1246519747,43918.84021604198,0
21587.465860163516,35562.49995600113,42408.64344058429,0
0.0,55098.18471972363,45442.100549443225,0
13717.946702626938,67262.51974526544,69299.29780269194,0
13685.910834940812,54600.39049420121,51061.41521146975,0
20443.172432545907,64632.09433506703,60303.47532594015,0
19000.714878305193,31006.55706396164,24828.50776393009,0
10112.167058740255,42063.309990882415,48064.50242517751,0
17448.60017197535,44775.37407433991,35616.38023782677,0
15051.53876996497,58412.64928964631,54799.342282363665,0
16614.2759413635,46069.47167237843,37338.76153749124,0
1144.6921350251869,55221.19825547738,39545.813730581955,0
21793.238458346663,69524.38457195583,65485.83829416831,0
26743.378095092943,46366.39761407741,40101.98582114012,0
16047.185702631516,71306.01384694784,82351.55491825491,0
14316.655129581468,37429.894696377305,30858.39524688099,0
15247.067735216511,45023.39909382883,34779.43526301636,0
17301.25776761779,60983.27109636492,47129.047411928936,0
12104.76126604849,60370.34571620788,61784.02664070302,0
13871.001964371984,47187.12945649475,50447.281706833535,0
16878.892915861936,74671.72469324584,80530.86594969984,0
14208.103632389817,87795.61468468062,89450.73135630702,0
19085.97993876765,45392.862361430845,34110.092967795725,0
7060.801983055467,76473.10565678764,63897.84028870492,0
10904.557800223803,44062.94248757549,51286.38139589521,0
3889.683512250822,74343.13976706815,63226.47260802917,0
5437.201433464206,49583.46904487973,51630.908182035935,1
9612.33513692028,47369.80377583714,43257.65200376612,1
12388.58932635259,72043.8705115059,59231.906960602115,0
10748.51896751452,39129.88682476543,31592.094859099532,0
19745.789796275698,33129.08540870088,39002.430290415774,0
9612.050305335011,47818.076160951154,46382.42328030357,1
14030.414287749427,68617.01480022202,57962.73786014285,0
13970.82203598405,36129.61654214702,42292.084611484635,0
8125.863519523667,55440.94349848955,48077.04012778732,0
10962.600686021671,55373.51891021679,40405.38235279062,0
19871.046873656498,43199.53018593734,50445.11154745822,0
7174.5067437428215,44289.538615750644,33238.05618501014,0
19026.435112745963,51200.619038228906,54382.00689551746,0
0.0,75166.8284463279,53435.30608193724,0
24789.38795148525,50450.62046781927,47702.962489862686,0
13957.214831628922,77457.02712498161,80585.99385693023,0
2567.9177216611843,51866.56396860416,50691.21820070923,1
15568.006822947342,44183.72128210807,35536.06854870131,0
0.0,58454.51488164679,59320.21014397759,1
19238.807878099076,65150.23575831974,58962.89388603826,0
14285.605265598064,48848.61480855906,36751.70649672099,0
15246.8448638021,61641.31059293847,61822.37570373548,0
9866.260403601174,78859.18918894877,75802.90052786656,1
5583.532304339782,56734.51333355321,57965.20147786162,1
6219.974037815255,57810.16650620111,63427.344052446206,1
8525.519289965083,57295.298087370444,61759.3349325634,1
11393.803706355877,80086.52441764456,82660.20133954406,0
4603.696861100476,62039.371401177166,49487.89876052507,0
13712.116645531247,37260.78557134863,37836.468814501655,0
27818.239948961214,56509.58120519532,67114.84190471304,0
16129.096798638866,60090.90466635035,63368.82385579866,0
13107.433122671811,42496.762046093645,48792.060272496594,0
13030.707100172505,50606.43409750201,56477.97318490823,0
9254.127288047961,10000.0,8564.252625579144,0
17823.097229167768,45653.94369721458,49814.077831430775,0
15029.609012959061,85878.10084185927,101141.3182444586,0
18864.8720931089,55036.30990776912,54762.0929806517,0
11279.818140485495,61572.83796314179,58015.15899664708,0
12713.46705767972,59946.41032010516,55828.12072166985,0
18370.55341693914,20993.100795473827,15618.165531980385,0
26135.57019519877,27699.22295142152,22192.624897306316,0
0.0,58123.74397999118,69635.9937247121,1
13193.68139072187,59169.36720857366,41921.94735116519,0
18476.99907107863,47848.651753116064,53395.95205470744,0
21181.768440030115,44331.95819057973,45485.456772360005,0
19053.431008862695,44319.81960874804,40167.878090943595,0
7592.974980939119,76836.33474399592,87320.36909637609,1
32079.12126889851,30161.931025741887,29945.145025977603,0
9996.349187059706,64578.78040730367,68571.18959035081,1
32140.1089172184,64092.04230925848,57535.12842516406,0
14708.379836330656,49680.90725553358,45518.408407584815,0
10804.880479633921,10000.0,10734.077020751927,0
7428.442326151574,44905.91745212238,47009.170142538875,1
17688.45814257515,53304.849375363774,41655.0619695721,0
22942.4778987474,33413.29570910445,36909.82322410605,0
5199.501359187829,64669.47519499882,70216.36496995977,1
19052.500539998644,34263.06905168219,28350.494427834645,0
9650.692493535076,32897.042033658225,33019.00453254775,1
4188.81563641512,38025.55387482337,29988.38759080483,0
18025.84065443909,88840.84576083574,81396.32264871041,0
29931.233622593867,31172.763991922635,25893.71228560199,0
20763.49780634021,37741.622540417746,34484.191306886474,0
10953.205788990497,60229.7175398397,51992.11127143253,0
22521.708531609518,47598.46379461925,36261.93106073865,0
18326.81023302118,48889.15195033889,38034.17412973011,0
19154.897055966034,35515.25540589049,42050.72871124908,0
12892.27413087498,37299.21008110241,38526.126922535055,0
1929.143651857763,69286.38554765849,56138.58700838299,0
18082.477957145395,60762.95774601019,56663.785415353654,0
7140.94584906391,39973.50454026845,35524.34940052723,0
2711.9347188250304,39600.05143097178,43595.151447954195,1
17548.98207238263,45628.904579766604,40595.36602109051,0
26326.479368162276,45588.06288006106,49842.67164622126,0
17337.01976597974,60606.59240159844,70693.03850466954,0
11602.455165196276,53185.70129035234,62337.4815148802,0
25048.996952145364,37445.65940451755,36772.47900417209,0
17753.149350037267,58683.6953565935,44349.21177453929,0
14622.666056959826,65396.29065701901,75529.60526210791,0
23174.193478694455,19849.58565882677,20316.4320836473,0
17774.23777405504,42776.439758484004,46291.14415616225,0
17266.285470620453,69296.45694592225,77743.15564116582,0
23197.713801686914,39687.14252142549,35786.106760139475,0
12120.013750187984,42359.82355503937,44408.520297574694,0
24208.558036580725,30885.691654236143,26336.849031653244,0
8181.578901572449,47817.92600684422,38864.65659361008,0
7818.923258213666,18804.544472809896,14003.50712370917,0
7206.936161197582,52546.34644305307,43891.45644597427,0
12902.263463952491,47213.94854872252,46635.52332089705,0
24319.373433918823,60090.807317902116,48456.04847884538,0
19797.030592976775,25989.753364760214,19200.86606502647,0
16881.43052404049,34913.91141774456,29491.844535610882,0
9453.060553000272,70396.5783999247,81212.88665840756,1
6042.465061555298,20991.277824838504,20412.885662051875,1
15286.434227770047,45723.56726257493,48928.66173903027,0
30619.101023348427,37324.422324255866,40828.77017870558,0
24278.024763665548,28981.189787003477,24104.258422514526,0
17363.218634526416,63787.792305154304,76250.35559988079,0
5905.48545587923,52023.60674507192,54718.63319668649,1
15644.385961183943,50647.76264325159,41408.18018850001,0
5641.1542930161195,32551.40256874565,33203.57532638544,1
9883.489720406567,52999.7329979553,60148.238901436045,1
4931.121832438086,26386.85531596821,20586.228621883856,0
16478.985845956307,41576.01985434697,34620.25871379145,0
12245.291008211898,60547.344746294264,60115.0971736914,0
17779.3266891768,60116.072015854224,46387.22050299893,0
8934.006119021524,42257.82695962615,47798.470400426006,1
11593.581682675116,80967.41584765512,95507.13041371983,0
16381.20995183917,44211.003102266535,40671.9014630242,0
23025.086092805093,55728.82505004514,66511.71938582456,0
8829.964063411033,74566.32527807167,58486.35739654191,0
16516.374827832333,30212.420632518144,22771.95260731944,0
17376.701511829513,42015.2278780645,48286.27693379319,0
22438.601035512685,69343.90429437139,49584.0462579476,0
18066.03680963109,36934.95232216349,30985.809487833612,0
23652.65222647306,35042.846798214705,29555.831907366388,0
5675.119643063468,43054.23564902376,42533.71043244702,1
6114.96226329827,45223.946389188604,52091.19773454465,1
10007.65386943707,67508.7064016855,76741.04023470018,0
1621.8847231765867,53731.56740070789,43788.66861638238,0
15858.69221196357,34384.921725743196,36911.683405341704,0
16423.516219991376,77810.35700657903,63109.837978828764,0
24814.065281433854,50869.62044923496,43642.54369730994,0
16434.001101523834,51157.88050340057,37447.64805704002,0
8348.771765511436,73821.48998540628,78316.62240387042,1
17793.308984525684,41840.90349542609,38256.99537546533,0
27487.458166412383,28806.236008776916,21204.67392096065,0
23061.659081332327,54338.32911374929,52582.20348118302,0
12425.508314002614,50713.691257291815,43418.158297606205,0
9690.752539483945,49391.12245607153,49593.21432899458,1
14717.662628501694,15287.540259912974,16427.649496041067,0
8497.514622774888,44120.69497732087,49156.649162584086,1
23543.854227518626,61940.14955008787,47694.28853354312,0
15952.872438530909,45207.34359300687,37259.76101795584,0
7373.406142085812,57449.03614513911,66717.96052888538,1
11392.243413192055,72390.83943037444,79753.27793136112,0
14258.36151987105,71476.24226361618,66684.19489380247,0
17198.1582174028,77260.52494672772,77893.46248991872,0
7816.3033728797,54960.95052646194,57720.618650532306,1
17842.595769121002,41012.57123681102,30878.583438718404,0
13581.427160244955,64310.51058084331,72406.04152101757,0
15772.926328622838,49962.100087283194,57621.03624988472,0
34898.15609607322,50437.70991016512,45988.2443411551,0
10193.768277062594,45131.34890323034,53613.68591498304,0
653.6786003122343,41478.59672613461,42339.13868798266,1
18172.91829493223,40533.224393098506,43168.61956597795,0
15667.409396089157,35968.4689181194,35988.292014460996,0
11785.457214075315,34144.75243916963,32607.650385953653,0
18155.39292030386,44598.38274118438,52094.42275084909,0
4693.521569424556,49498.836198531106,58019.19882048456,1
14653.75403243297,50766.144566976174,50346.88034850286,0
0.0,31036.490272334184,35175.17668752668,1
21670.121830420572,55014.499456265126,46360.68187010318,0
21493.5187226231,37775.19673534835,38851.64996298284,0
20982.39117385492,33970.57954030187,31747.833143670203,0
9968.173286738887,22012.40367194846,25629.501251467285,1
29124.645141551213,38366.99833586899,32553.659579592568,0
24514.326459148175,68644.25304563093,77309.90389829827,0
12075.518912404668,61707.4628103179,73110.39578670202,0
22961.667683402397,29356.681693935105,22107.9867665493,0
13027.0860542203,64425.739407698304,57732.01741755514,0
11442.143977416757,25807.437109885464,23950.219480402444,0
19888.9759406906,38862.01859295324,44644.644617272126,0
10149.397388970523,79909.36482434618,66556.46989569052,0
16534.05229364757,45451.08833499941,35744.45153876286,0
14268.8554702377,53773.89210892606,47449.222870130274,0
14755.40949678957,64004.84902143346,57607.69347798489,0
18062.543424311254,51363.557858114465,45169.751767674185,0
13922.016343615178,68047.96037213565,63936.189017087556,0
16278.114629500353,29114.438265345543,23105.18827140806,0
23800.044518038012,63173.20997232492,50024.94969997216,0
20280.03930869502,69078.77455133549,65190.458074916816,0
19266.68231646021,51279.567725711815,52095.211904346084,0
15683.692637238348,43819.21595322617,36201.24703089589,0
5013.45552432757,34749.884359683274,39097.94220489462,1
8573.111116083976,38826.90822085589,35195.321879303505,1
1282.3091328415703,29964.62717460386,28716.385547031514,1
11568.828792364078,43459.41736370253,35196.21669326458,0
22625.658853082256,52780.146550503705,56000.536366472035,0
16337.869636854746,56894.390558238025,40013.69895581127,0
0.0,52360.691665355924,48084.0504743927,1
23445.562765558498,37587.848731072554,37848.25865176833,0
11127.75928256911,33282.390978588955,26284.067339191613,0
24675.11293726269,38299.35262775072,39226.58278880041,0
19121.823660793634,49146.28754884736,43352.07679456833,0
25910.3961194906,67856.02982638023,69980.65145463457,0
9869.217706133688,48891.014521146346,57062.41337348181,1
4416.816063057506,65799.307009286,67552.60724274878,1
17956.273582149122,71868.05851927213,66961.03526482536,0
19142.698936189645,45390.65241987923,53472.47993058725,0
18994.190680152115,33322.23940003957,28636.408163506105,0
16052.932336005035,73004.34268599385,52878.15375627753,0
20077.93179010436,29453.352661113262,26299.093880694378,0
17251.884643372097,60597.81160130941,48838.70199832793,0
19762.0101600243,67821.7858498475,73751.69909954004,0
0.0,54487.46850782718,54231.01250454925,1
14402.068170168535,47572.658610705024,39344.46506376849,0
10042.696870482923,65422.43467204207,56495.601087570365,0
24777.32124178944,43329.50780382581,33332.867642917314,0
10905.646426075611,70560.43983357464,80076.60289567904,0
13421.546036657548,66812.27973246193,67246.10476799883,0
14598.265078989203,58504.703949006514,61515.200881854704,0
11372.108472084468,52072.21334551363,58898.38041226297,0
18599.783292124845,26376.80018805898,20403.695332914842,0
11744.468376592959,68939.38778523573,78749.6929755269,0
24797.162516020555,46001.41572606522,41380.81735585077,0
8918.179584772028,72830.04873853331,77700.44444440053,1
13703.138595487493,47360.389180750695,39930.821678458604,0
9359.402415810568,25824.523370942075,28978.68533329071,1
16358.629950288154,40273.77786561781,32009.539837689885,0
15577.092366443898,60473.983047381436,57291.0984532561,0
10155.543609347158,53779.68216359065,42754.214394069066,0
17095.048062845442,18149.32192402658,21234.691384177706,0
10570.714790804726,36387.55428896012,39971.15365371671,0
15610.434944260869,54497.45696191615,52624.829923636644,0
16489.082848342492,66058.74004513645,66714.74518720433,0
13940.906721612047,72667.17607916471,60180.63042281293,0
13301.918745971443,86590.014180789,96663.63740482385,0
12034.164981625268,58215.59289744716,58073.3375358175,0
14961.077944463506,58260.18983937556,45350.49198895241,0
14871.63353356403,62059.22212958824,47146.95289263456,0
30376.52238485268,58563.373795524574,57214.10437203087,0
20778.899524086955,39115.64872044287,46898.35114622843,0
16325.338253261161,50030.13395218588,55494.34990984497,0
5831.876179426576,37700.28416953168,43318.48396028193,1
19168.436283474803,70404.42489424866,49658.61388352971,0
5451.258043271491,24097.45777969772,24627.633185373856,1
19006.73217822973,36650.56165164288,34749.02050504724,0
28631.299408329978,44782.92253040246,51086.223532910546,0
12787.490007810651,60699.47264930948,62669.058411879,0
11387.686902478383,56673.12375015685,53088.62558455032,0
18498.751451816664,18872.795507483177,22553.429804709947,0
16522.31438109957,46298.40302793653,46876.95985289153,0
19559.738759140586,64089.79835348683,63905.44882236775,0
13344.858142848985,59826.504074337965,45647.807229690174,0
23211.87246310649,49900.94134274953,54308.07576095419,0
24959.236952699583,37655.77061206464,42506.85139100255,0
8402.093959456866,40351.273531811494,28410.74846466673,0
15752.110620386247,68051.90085350595,48990.346435693245,0
9139.162982652098,38749.42733535319,43976.95698013057,1
11753.01899345838,64553.72772002233,76812.76471255871,0
11296.631258575937,75322.35579354186,88296.47194632154,0
2549.8869119543815,66801.94109496566,69411.43871488802,1
24433.74659858837,51901.0765098631,48085.57538750333,0
13495.316133447343,46635.267871660704,53178.034005015244,0
19988.984202029318,62706.66811159103,71798.059079821,0
23765.98563369648,61561.74721971883,47636.50909329762,0
6006.90563507773,68797.2710127842,73603.84073780123,1
15240.333719981849,49225.61863836246,46024.38150135602,0
25156.492837954484,61373.67164232196,48139.567268705876,0
19867.81732185209,36552.95843374699,33712.12620978727,0
21136.241158895256,47512.99972845485,52533.6062235151,0
9852.875775226334,47441.11002814897,45184.35488761429,1
13495.552787978853,39855.26204633956,46510.24683557528,0
23304.90913362326,29991.17685923452,23477.479265499856,0
15961.467355849252,40305.24053453875,42590.52443215715,0
19896.150634245794,65299.32563765495,69752.32437096172,0
16042.137627423837,40304.63694275955,36867.699179529205,0
20544.961794018287,27412.709009888524,31788.318991311273,0
18795.42104836334,13617.7565217097,14102.691799858116,0
14754.94672995635,53302.177855269125,55939.43677256572,0
30900.14821795957,39442.50112895806,35331.7252402562,0
22510.846334362082,42202.62166739692,40285.774656258545,0
10638.016315026649,77496.71222597673,59007.727227723255,0
25529.490304796607,52592.55990151375,58095.5074069819,0
9116.54910145316,50732.46687212615,36258.62286245312,0
9331.926149629013,63366.180160960954,45563.435908961736,0
12246.628313708476,52139.32089003324,45248.526809586205,0
6151.956824368453,61341.727642627724,44046.12140565004,0
6265.517726246053,77516.46999710132,90029.49132997586,1
19277.496335773994,59585.30713203477,63716.11494081325,0
13490.732950023843,59950.745732710784,58856.52045448664,0
6178.846643791938,65019.89202199388,60736.932494908135,1
4841.770169639089,59152.00317631902,59590.17023959062,1
12644.131870852787,55144.74451049478,44135.46165514548,0
21496.109614061806,45672.25287206652,48179.59157082758,0
7082.519590455201,40748.72983772102,40431.97737150897,1
22315.393016618444,73545.79381131288,61221.945134343216,0
19288.384641359786,28638.89535999372,26753.674896592478,0
7379.55609858673,42323.54064899526,48429.28496818352,1
0.0,37757.23742185828,39988.2178482553,1
3959.4014035634955,49410.2909225025,56940.0369765029,1
17251.091782609292,43753.05896808752,43075.70946451242,0
0.0,37950.30712389325,33294.76601578553,0
16868.83048189292,41565.51222657678,47986.998189725295,0
22853.030533559766,62262.286709842876,62759.28116883905,0
15674.63986179825,55082.70644662415,63034.33208361794,0
25900.306426637304,20302.679515989723,20401.946693702812,0
8972.384628785006,49949.63569940028,38320.67186696543,0
2815.095755337652,29817.422803932343,27057.95504020798,1
11826.101241313021,54249.853888034995,53650.449358243495,0
5187.042560454034,59451.61993375599,50389.04714385396,0
16289.520606710654,43283.13186389039,46458.286636274766,0
10401.74004720023,60661.61037762791,46414.702776796206,0
23650.47534275508,51300.41857228301,37708.16178067275,0
15331.790699214898,79209.56343334513,68334.1055316325,0
13715.302794899928,56349.85072272686,53562.83084831426,0
26239.338827955828,58732.50495106022,63854.26685690865,0
15328.544314422586,55823.22487386609,53434.023223041935,0
14097.858349178725,55636.73200527161,46495.67329432854,0
23616.121592083146,26826.359456103266,21640.64863123867,0
16881.955504806945,46070.42217715515,51204.05130277195,0
19525.426764080396,49914.15738642619,49356.16286130689,0
8198.70173042544,64511.44128731087,45813.699969485875,0
22340.949884915943,75839.41491056824,63455.55055515033,0
20901.73732626268,56684.65256735149,46598.784208861136,0
9072.043237122449,38734.597897714666,36008.81445821427,1
18470.635147192996,55878.29943413168,48506.69570920641,0
8435.22472059414,59096.37092586745,60541.41630965494,1
16076.075741618695,48750.016990634795,34383.855775284006,0
7687.334285581297,49389.10881882223,56804.90661445737,1
17323.42913395521,57492.511954533555,56244.78683135151,0
21039.282143668806,58216.546640293804,43109.380422012306,0
23545.00636846809,51204.2742780218,57358.71057771578,0
10870.592226250468,58019.54798956202,62661.87175547116,0
12912.932316600698,67426.1345075865,72917.2585946024,0
15479.940823642191,32801.747544388134,34877.29742199302,0
10069.594166200684,35770.6714818655,30443.427880421503,0
14913.910854843596,35995.48675115836,26349.402048877324,0
17660.472084016823,51176.95840172622,49196.21597511137,0
13947.756778096895,46432.79176777369,52684.266714405945,0
13688.687831250894,63942.18593140308,50814.58285777879,0
15012.56411014675,51769.25256338812,48691.76909671903,0
10271.020299861486,40398.30851341472,30203.964951801277,0
20253.28903354566,50420.31351090187,49390.56400878921,0
17288.49161634914,54985.195572080054,50474.98399009746,0
9376.476970640142,61280.51238795301,43744.314122750366,0
3319.0029635770898,42415.155827322924,36324.569217164535,0
21747.477961389,66063.23438257203,55821.27981197377,0
2306.945695879891,56028.2699469132,47975.730592924076,0
19694.810195083628,67851.64468429612,67247.96519762774,0
8643.531204680243,78997.9133227646,68457.11923399204,0
32187.10097937626,73543.76099421618,71429.55910222151,0
10946.098140951868,26423.55540159177,28111.94621582667,0
18379.530868422225,43026.303866659655,47919.23864994337,0
19918.619989495142,40808.98737477865,38279.40001146849,0
25176.881659853192,65081.16523223647,46825.685338206364,0
21102.070969288954,76453.0625366353,74084.74288078766,0
15512.536152187255,53277.61379069181,49656.626008617575,0
20586.637340630932,66189.1653911979,61158.62240823171,0
20053.32439806699,29061.646483045715,25429.389201999664,0
0.0,53600.74742737912,53138.28148773134,1
10969.27231548724,36804.89279878045,31594.95998723752,0
